country,glacier_name,glacier_id,change_id,lower_elevation,upper_elevation,area,elevation_change,elevation_change_unc,volume_change,volume_change_unc,remarks
AT,HINTEREIS F.,491,523,3600,3700,,0,,0,,
AT,HINTEREIS F.,491,525,2300,2400,,-5.333,,-48000,,
AT,HINTEREIS F.,491,525,2400,2500,,-16.212,,-2529000,,
AT,HINTEREIS F.,491,525,2500,2600,,-21.593,,-6046000,,
AT,HINTEREIS F.,491,525,2600,2700,,-14.556,,-9636000,,
AT,HINTEREIS F.,491,525,2700,2800,,-11.897,,-11516000,,
AT,HINTEREIS F.,491,525,2800,2900,,-14.132,,-12846000,,
AT,HINTEREIS F.,491,525,2900,3000,,-10.432,,-12738000,,
AT,HINTEREIS F.,491,525,3000,3100,,-8.034,,-11802000,,
AT,HINTEREIS F.,491,525,3100,3200,,-6.117,,-9390000,,
AT,HINTEREIS F.,491,525,3200,3300,,-5.287,,-5155000,,
AT,HINTEREIS F.,491,525,3300,3400,,-3.843,,-2694000,,
AT,HINTEREIS F.,491,525,3400,3500,,-4.122,,-944000,,
AT,HINTEREIS F.,491,525,3500,3600,,-1.208,,-58000,,
AT,HINTEREIS F.,491,525,3600,3700,,-1.576,,-82000,,
AT,HINTEREIS F.,491,525,3700,3800,,-0.667,,-2000,,
AT,HINTEREIS F.,491,526,2300,2400,,-12.774,,-10000,,
AT,HINTEREIS F.,491,526,2400,2500,,-17.775,,-2433000,,
AT,HINTEREIS F.,491,526,2500,2600,,-15.528,,-4683000,,
AT,HINTEREIS F.,491,526,2600,2700,,-14.221,,-8819000,,
AT,HINTEREIS F.,491,526,2700,2800,,-6.479,,-5916000,,
AT,HINTEREIS F.,491,526,2800,2900,,-3.788,,-3348000,,
AT,HINTEREIS F.,491,526,2900,3000,,-0.897,,-1195000,,
AT,HINTEREIS F.,491,526,3000,3100,,-0.384,,-636000,,
AT,HINTEREIS F.,491,526,3100,3200,,-1.428,,-2177000,,
AT,HINTEREIS F.,491,526,3200,3300,,1.049,,901000,,
AT,HINTEREIS F.,491,526,3300,3400,,-1.327,,-762000,,
AT,HINTEREIS F.,491,526,3400,3500,,-6.039,,-1157000,,
AT,HINTEREIS F.,491,526,3500,3600,,0,,0,,
AT,HINTEREIS F.,491,526,3600,3700,,0,,0,,
AT,HINTEREIS F.,491,526,3700,3800,,0,,0,,
AT,HINTEREIS F.,491,88660,2400,2450,1891,-5.82,0.017,-10000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2450,2500,32441,-5.396,0.017,-179000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2500,2550,68075,-4.748,0.017,-326000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2550,2600,139383,-4.042,0.017,-559000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2600,2650,229501,-3.591,0.017,-833000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2650,2700,229982,-3.165,0.017,-729000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2700,2750,294680,-2.423,0.017,-715000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2750,2800,418170,-1.514,0.017,-647000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2800,2850,268759,-1.399,0.017,-380000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2850,2900,504290,-0.835,0.017,-428000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2900,2950,541314,-0.697,0.017,-379000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,2950,3000,545407,-0.835,0.017,-461000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3000,3050,577194,-0.417,0.017,-244000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3050,3100,751997,-0.293,0.017,-223000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3100,3150,764294,-0.283,0.017,-218000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3150,3200,627707,-0.17,0.017,-108000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3200,3250,484801,-0.108,0.017,-53000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3250,3300,442982,-0.239,0.017,-107000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3300,3350,408572,-0.18,0.017,-74000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3350,3400,269583,-0.215,0.017,-58000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3400,3450,140230,-0.06,0.017,-9000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3450,3500,81521,-0.179,0.017,-15000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3500,3550,32940,0.089,0.017,3000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3550,3600,29705,-0.693,0.017,-21000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3600,3650,29106,-0.542,0.017,-17000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3650,3700,22629,0.333,0.017,8000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88660,3700,3750,4734,0.506,0.017,2000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2400,2450,896,-9.724,0.096,-17000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2450,2500,26052,-28.853,0.096,-955000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2500,2550,71806,-41.413,0.096,-2841000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2550,2600,137681,-45.292,0.096,-6267000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2600,2650,197941,-41.646,0.096,-9657000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2650,2700,212683,-38.556,0.096,-8882000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2700,2750,302988,-31.455,0.096,-9278000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2750,2800,337778,-23.673,0.096,-10121000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2800,2850,287415,-19.074,0.096,-5185000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2850,2900,440114,-16.067,0.096,-8230000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2900,2950,498242,-14.218,0.096,-7727000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,2950,3000,495787,-13.016,0.096,-7192000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3000,3050,570415,-11.925,0.096,-6962000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3050,3100,712210,-10.447,0.096,-7944000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3100,3150,695101,-8.641,0.096,-6672000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3150,3200,587915,-8.111,0.096,-5149000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3200,3250,459342,-7.573,0.096,-3693000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3250,3300,424270,-6.056,0.096,-2704000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3300,3350,396405,-6.14,0.096,-2529000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3350,3400,252722,-7.141,0.096,-1938000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3400,3450,127395,-7.773,0.096,-1102000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3450,3500,67794,-8.268,0.096,-675000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3500,3550,24375,-5.337,0.096,-180000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3550,3600,26007,-4.47,0.096,-139000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3600,3650,27472,-5.394,0.096,-167000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3650,3700,18648,-6.015,0.096,-140000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88670,3700,3750,2756,-4.286,0.096,-19000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2400,2450,2381,-6.529,0.026,-13000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2450,2500,31000,-7.549,0.026,-240000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2500,2550,67855,-6.767,0.026,-457000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2550,2600,143494,-6.315,0.026,-887000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2600,2650,223137,-5.687,0.026,-1292000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2650,2700,228404,-5.117,0.026,-1175000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2700,2750,299522,-4.382,0.026,-1290000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2750,2800,395587,-3.387,0.026,-1384000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2800,2850,269455,-3.253,0.026,-864000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2850,2900,487255,-2.955,0.026,-1467000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2900,2950,533746,-2.905,0.026,-1566000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,2950,3000,533361,-3.167,0.026,-1704000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3000,3050,574913,-3.313,0.026,-1890000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3050,3100,741346,-3.276,0.026,-2436000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3100,3150,736562,-3.139,0.026,-2375000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3150,3200,609691,-3.154,0.026,-1957000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3200,3250,479048,-3.461,0.026,-1668000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3250,3300,435070,-3.605,0.026,-1584000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3300,3350,402955,-3.425,0.026,-1388000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3350,3400,259311,-3.583,0.026,-959000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3400,3450,133619,-3.992,0.026,-554000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3450,3500,75931,-4.286,0.026,-349000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3500,3550,27178,-3.542,0.026,-114000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3550,3600,25509,-3.354,0.026,-95000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3600,3650,26699,-3.614,0.026,-99000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3650,3700,16540,-2.731,0.026,-60000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88661,3700,3750,3103,-2.434,0.026,-12000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2400,2450,2754,-5.357,0.009,-15000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2450,2500,29922,-5.537,0.009,-167000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2500,2550,67678,-4.342,0.009,-296000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2550,2600,145067,-3.809,0.009,-558000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2600,2650,216500,-3.323,0.009,-728000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2650,2700,225521,-2.687,0.009,-611000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2700,2750,305425,-2.04,0.009,-621000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2750,2800,375010,-1.478,0.009,-565000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2800,2850,273680,-1.053,0.009,-288000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2850,2900,474138,-1.022,0.009,-489000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2900,2950,526961,-0.856,0.009,-452000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,2950,3000,525477,-0.611,0.009,-323000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3000,3050,579676,-0.496,0.009,-287000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3050,3100,736487,-0.34,0.009,-251000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3100,3150,716981,-0.231,0.009,-165000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3150,3200,601482,-0.184,0.009,-110000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3200,3250,474655,-0.12,0.009,-57000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3250,3300,427883,-0.123,0.009,-53000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3300,3350,397741,-0.055,0.009,-22000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3350,3400,250571,-0.102,0.009,-26000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3400,3450,128075,0.152,0.009,20000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3450,3500,70517,0.304,0.009,21000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3500,3550,21192,0.177,0.009,4000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3550,3600,22882,0.897,0.009,20000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3600,3650,25935,0.476,0.009,12000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3650,3700,11338,-0.7,0.009,-8000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88662,3700,3750,1176,-0.102,0.009,0,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2400,2450,2745,-6.402,0.013,-18000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2450,2500,27695,-6.26,0.013,-185000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2500,2550,66899,-5.457,0.013,-367000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2550,2600,145063,-4.848,0.013,-696000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2600,2650,209156,-4.282,0.013,-916000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2650,2700,222446,-3.635,0.013,-814000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2700,2750,307045,-2.688,0.013,-823000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2750,2800,361906,-2.043,0.013,-751000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2800,2850,273470,-1.69,0.013,-463000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2850,2900,461435,-1.414,0.013,-665000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2900,2950,521842,-1.196,0.013,-629000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,2950,3000,509992,-0.983,0.013,-514000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3000,3050,577554,-0.77,0.013,-447000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3050,3100,730531,-0.674,0.013,-495000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3100,3150,712633,-0.448,0.013,-321000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3150,3200,602934,-0.473,0.013,-286000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3200,3250,470671,-0.351,0.013,-166000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3250,3300,425637,-0.053,0.013,-22000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3300,3350,396501,-0.212,0.013,-84000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3350,3400,249904,-0.446,0.013,-112000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3400,3450,128406,-0.385,0.013,-49000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3450,3500,71526,-0.442,0.013,-31000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3500,3550,20285,-0.656,0.013,-13000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3550,3600,23286,-0.522,0.013,-12000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3600,3650,25640,-0.724,0.013,-19000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3650,3700,11648,-1.435,0.013,-17000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88663,3700,3750,1059,-1.099,0.013,-1000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2400,2450,2519,-5.005,0.014,-14000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2450,2500,25167,-6.3,0.014,-162000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2500,2550,65896,-5.465,0.014,-364000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2550,2600,147593,-5.315,0.014,-779000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2600,2650,200775,-4.702,0.014,-961000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2650,2700,217302,-4.164,0.014,-921000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2700,2750,311771,-3.525,0.014,-1085000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2750,2800,346967,-3.024,0.014,-1077000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2800,2850,278850,-2.69,0.014,-734000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2850,2900,447700,-2.673,0.014,-1210000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2900,2950,511823,-2.583,0.014,-1338000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,2950,3000,491896,-2.416,0.014,-1202000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3000,3050,576213,-2.261,0.014,-1300000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3050,3100,724747,-2.035,0.014,-1480000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3100,3150,700560,-1.878,0.014,-1330000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3150,3200,591606,-1.933,0.014,-1163000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3200,3250,464807,-1.88,0.014,-880000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3250,3300,422237,-1.664,0.014,-709000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3300,3350,395009,-1.745,0.014,-695000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3350,3400,244663,-1.825,0.014,-456000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3400,3450,127792,-1.825,0.014,-236000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3450,3500,69966,-1.609,0.014,-117000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3500,3550,19679,-1.1,0.014,-22000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3550,3600,23501,-1.108,0.014,-26000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3600,3650,25236,-1.125,0.014,-29000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3650,3700,11529,-1.009,0.014,-12000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88664,3700,3750,934,-0.504,0.014,-1000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88665,2400,2450,1408,-5.633,0.004,-13000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88665,2450,2500,23761,-6.53,0.004,-160000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88665,2500,2550,66806,-5.949,0.004,-388000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88665,2550,2600,149177,-5.559,0.004,-826000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88665,2600,2650,192835,-4.782,0.004,-942000,,area: Calculated from submitted end area - area change / 2
AT,HINTEREIS F.,491,88665,2650,2700,212650,-4.184,0.004,-893000,,area: Calculated from submitted end area - area change / 2
